Charizard ex SAR | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/charizard-ex-201,1
Blastoise ex SAR | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/blastoise-ex-202,1
Chien-Pao ex SIR | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/chien-pao-ex-holo-261,1
Unfair Stamp Ace Rare | Twilight Masquerade,https://www.trollandtoad.com/pokemon/twilight-masquerade-singles/unfair-stamp-165-167-ace-rare/1807545,1
Survival Brace Ace Rare | Twilight Masquerade,https://www.trollandtoad.com/pokemon/twilight-masquerade-singles/survival-brace-164-167-ace-rare/1807544,1
Dragapult V | Shiny Star V[Japanese],https://www.pricecharting.com/game/pokemon-japanese-shiny-star-v/dragapult-v-88,1
Tinkatink AR | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/tinkatink-216,1
Iron Crown ex | Temporal Forces,https://www.pricecharting.com/game/pokemon-temporal-forces/iron-crown-ex-191,1
Saguaro SIR | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/saguaro-holo-270,1
Machoke AR | 151,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/machoke-177,1
Nidoking AR | 151,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/nidoking-174,1
Carmine SR | Masks of Change[Japanese],https://www.trollandtoad.com/pokemon/twilight-masquerade-singles/carmine-204-167-full-art-secret-rare/1807584,1
Hearthflame Ogerpon SR | Twilight Masquerade[Japanese],https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/hearthflame-mask-ogerpon-ex-115,2
Rayquaza VMAX #108 | VSTAR Universe[Japanese],https://www.pricecharting.com/game/pokemon-japanese-vstar-universe/rayquaza-vmax-108,1
Dracozolt VMAX #59 | Evolving Skies,https://www.pricecharting.com/game/pokemon-evolving-skies/dracozolt-vmax-59,1
Wugtrio Shiny non AR | Paldean Fates,https://www.pricecharting.com/game/pokemon-paldean-fates/wugtrio-122,1
Ting-Lu SR | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/ting-lu-ex-holo-243,1
Mew ex | 151,https://www.pricecharting.com/game/pokemon-scarlet-&-violet-151/mew-ex-151,1
Tatsugiri AR | Mask of Change[Japanese],https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/tatsugiri-112,1
Dragapult ex | Mask of Change[Japanese],https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/dragapult-ex-81,1
Deoxys AR | VSTAR Universe[Japanese],https://www.pricecharting.com/game/pokemon-japanese-vstar-universe/deoxys-185,1
Reuniclus | Temporal Forces,https://www.pricecharting.com/game/pokemon-temporal-forces/reuniclus-171,1
Jynx ex | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/jynx-ex-124,1
Fidough Shiny | Paldean Fates (Promo),https://www.pricecharting.com/game/pokemon-promo/fidough-69,1
Mime Jr Shiny | Paldean Fates,https://www.pricecharting.com/game/pokemon-paldean-fates/mime-jr-157,2
Cubone 1st Ed | Jungle,https://www.pricecharting.com/game/pokemon-jungle/cubone-1st-edition-50,1
Lechonk AR | Obsidian Flames,https://www.pricecharting.com/game/pokemon-obsidian-flames/lechonk-209,1
Alolan Vulpix | Silver Tempest,https://www.pricecharting.com/game/pokemon-silver-tempest/alolan-vulpix-vstar-34,1
Gardevoir Shiny SR | Paldean Fates,https://www.pricecharting.com/game/pokemon-paldean-fates/gardevoir-ex-217,1
Shining Celebi | Blk Str Promo,https://www.pricecharting.com/game/pokemon-promo/shining-celebi-sm79,1
Dipplin AR | Mask of Change[Japanese],https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/dipplin-103,1
Lance SR | Silver Tempest,https://www.pricecharting.com/game/pokemon-silver-tempest/lance-192,1
Mew VMAX Gold | Lost Origin,https://www.pricecharting.com/game/pokemon-lost-origin/mew-vmax-tg30,1
Psyduck AR | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/psyduck-175,1
Paldean Tauros AR | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/paldean-tauros-218,1
Pachirisu AR | Violet ex[Japanese],https://www.pricecharting.com/game/pokemon-japanese-violet-ex/pachirisu-84,1
Enamorous AR | Crimson Haze[Japanese],https://www.pricecharting.com/game/pokemon-japanese-crimson-haze/enamorus-74,1
Giratina V #130 | Lost Origin,https://www.pricecharting.com/game/pokemon-lost-origin/giratina-v-130,1
Luxray Shiny | Paldean Fates,https://www.pricecharting.com/game/pokemon-paldean-fates/luxray-137,1
Scyther Shiny | Paldean Fates,https://www.pricecharting.com/game/pokemon-paldean-fates/scyther-95,1
Poliwrath holo | 20th Anniversary[Japanese],https://www.pricecharting.com/game/pokemon-japanese-20th-anniversary/poliwrath-25,1
Absol AR | VSTAR Universe[Japanese],https://www.pricecharting.com/game/pokemon-japanese-vstar-universe/absol-191,1
Giratina VSTAR Rainbow | Lost Origin[Japanese],https://www.pricecharting.com/game/pokemon-lost-origin/giratina-vstar-201,1
Pikachu Fat Gold | Lost Origin,https://www.pricecharting.com/game/pokemon-lost-origin/pikachu-vmax-tg29,1
Pikachu AR | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/pikachu-173,1
Espeon VMAX | Evolving Skies,https://www.pricecharting.com/game/pokemon-evolving-skies/espeon-vmax-65,1
Duraludon VMAX Rainbow | Evolving Skies,https://www.pricecharting.com/game/pokemon-evolving-skies/duraludon-vmax-219,1
Giacomo AA | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/giacomo-holo-267,1
Jynx AR | Silver Tempest,https://www.pricecharting.com/game/pokemon-silver-tempest/jynx-tg04,1
Gyarados VMAX | Evolving Skies,https://www.pricecharting.com/game/pokemon-evolving-skies/gyarados-vmax-29,1
Galarian Obstagoon AR | Astral Radiance,https://www.pricecharting.com/game/pokemon-astral-radiance/galarian-obstagoon-tg10,1
Ogidogi AR | Mask of Change[Japanese],https://www.pricecharting.com/game/pokemon-japanese-mask-of-change/okidogi-110,1
Charizard V | Promo,https://www.pricecharting.com/game/pokemon-promo/charizard-v-swsh260,1
Wo-Chien ex SR | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/wo-chien-ex-holo-232,1
Drifloon Shiny | Paldean Fates,https://www.pricecharting.com/game/pokemon-paldean-fates/drifloon-155,1
Ninetales | 20 Anniversary,https://www.pricecharting.com/game/pokemon-japanese-20th-anniversary/ninetales-15,1
Sleeping Mew | VSTAR Universe[Japanese],https://www.pricecharting.com/game/pokemon-japanese-vstar-universe/mew-183,1
Calyrex AA | VMAX Climax[Japanese],https://www.pricecharting.com/game/pokemon-japanese-vmax-climax/ice-rider-calyrex-v-220,1
Froslass Gold | Evolving Skies,https://www.pricecharting.com/game/pokemon-evolving-skies/frosslass-226,1
Charmeleon AR | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/charmeleon-169,1
Charmander AR | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/charmander-168,1
Squirtle AR | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/squirtle-170,1
Wartortle AR | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/wartortle-171,1
Charizard ex | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/charizard-ex-6,1
Blastoise ex | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/blastoise-ex-9,1
Palafin AR | Obsidian Flames,https://www.pricecharting.com/game/pokemon-obsidian-flames/palafin-200,1
Flying Pikachu VMAX | Celebrations,https://www.pricecharting.com/game/pokemon-celebrations/flying-pikachu-vmax-7,1
Ralts Shiny | Paldean Fates,https://www.pricecharting.com/game/pokemon-paldean-fates/ralts-153,1
Boss's Orders | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/boss%27s-orders-holo-248,1
Poliwhirl | 151[Japanese],https://www.pricecharting.com/game/pokemon-japanese-scarlet-&-violet-151/poliwhirl-176,1
Squawkabilly ex SR | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/squawkabilly-ex-holo-247,1
Wiglett Shiny | Paldean Fates,https://www.pricecharting.com/game/pokemon-paldean-fates/wiglett-121,1
Chien-Pao ex | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/chien-pao-ex-holo-61,1
Eiscue AR | Paldea Evolved,https://www.pricecharting.com/game/pokemon-paldea-evolved/eiscue-205,1
